0.19574,8
0.87769,26.4
1.2824,32.8
1.4235,27.2
1.5103,34.4
1.4152,27.2
1.1695,51.2
1.0297,27.2
0.026565,3.2
0.048942,4.8
1.1648,28.8
0.016917,3.2
0.0166,3.2
1.4694,26.4
1.393,40.8
1.2055,21.6
1.0144,24.8
0.54134,24.8
0.0034683,1.6
0.095965,6.4
0.21705,14.4
0.0097825,3.2
0.39461,9.6
0.92349,25.6
0.0025129,2.4
0.0049104,2.4
1.1826,28
1.2716,34.4
1.3633,27.2
1.0873,34.4
0.031189,4.8
0.013228,3.2
0.020676,4
0.086616,5.6
0.99618,26.4
1.2674,36.8
1.5391,32.8
1.5836,27.2
1.4462,38.4
1.3187,23.2
0.82497,25.6
0.0044072,1.6
0.01735,4
0.083502,7.2
0.002792,2.4
0.093735,7.2
0.0069805,2.4
0.3217,8.8
0.18017,13.6
0.0039242,1.6
0.47916,11.2
0.86634,23.2
0.014332,3.2
0.058952,4.8
0.79242,16
0.036633,4
0.22391,7.2
1.1583,35.2
1.161,26.4
0.28091,13.6
0.0042101,2.4
0.097199,6.4
0.032347,4
0.71125,25.6
1.0077,26.4
0.0099827,3.2
0.10657,5.6
1.3642,29.6
1.7227,32
1.637,36.8
0.00060336,1.6
0.00066515,1.6
1.5239,23.2
1.2177,24.8
0.14784,12
0.0085522,2.4
0.4977,19.2
0.0093161,3.2
0.010202,3.2
0.032526,4.8
0.039056,4.8
0.488,10.4
0.64933,24
0.012558,3.2
0.0018289,1.6
0.74313,17.6
0.10964,5.6
0.090505,4.8
0.48832,15.2
0.029014,3.2
0.38188,16.8
1.0462,27.2
0.57429,14.4
0.0088449,2.4
0.15422,7.2
0.021765,3.2
0.15798,16
0.010766,2.4
0.14283,6.4
0.94677,26.4
1.2956,36.8
1.7148,32
1.7436,28.8
1.681,36.8
1.5803,24.8
0.94955,32
0.0057213,2.4
0.069454,6.4
0.059905,5.6
0.011616,2.4
0.51857,15.2
0.085809,6.4
0.029854,4
0.45474,12.8
0.59585,19.2
0.11717,6.4
0.013465,2.4
0.53952,15.2
0.18462,6.4
0.11416,6.4
0.73627,34.4
0.69465,15.2
0.024406,3.2
0.15529,7.2
0.28872,13.6
0.064871,4.8
0.01699,4
0.10689,5.6
0.51956,16
0.011717,2.4
0.18889,7.2
1.057,36
1.4859,29.6
1.845,30.4
1.7853,35.2
1.7728,28.8
1.3585,28
0.09186,7.2
0.061107,4.8
0.76346,25.6
0.031178,4
0.053902,4.8
0.60373,13.6
0.1947,9.6
0.00035102,0.8
0.23512,8.8
0.54107,22.4
0.30258,8
0.025648,4
0.26543,13.6
0.12044,5.6
0.21893,15.2
0.59654,16
0.040759,4
0.10846,6.4
0.56835,14.4
0.10586,5.6
0.0071645,2.4
0.10557,7.2
0.21494,14.4
0.009195,3.2
0.17826,6.4
0.63689,15.2
0.033061,4
0.16721,7.2
